0.07521152,0.5,0.4699749
0.1195126,0.5,0.5302506
0.6122226,0.5,0.7783694
0.655769,0.5,0.6627874
0.7209664,0.5,0.5544391
0.4374794,0.5,0.8571085
0.3985497,0.5,0.2504641
0.4313428,0.5,0.1113796
0.2399818,0.5,0.6388886
0.7887111,0.5,0.2939482
0.6662719,0.5,0.1792135
0.1916206,0.5,0.3153162
0.09680191,0.5,0.702279
0.1491937,0.5,0.6054049
0.2618749,0.5,0.1774626
0.7903297,0.5,0.4496862
0.5092708,0.5,0.7038581
0.8246904,0.5,0.3253379
0.09558562,0.5,0.7291049
0.6409215,0.5,0.2752257
0.1128752,0.5,0.4979512
0.7671238,0.5,0.2604679
0.1544014,0.5,0.7286953
0.314351,0.5,0.6991649
0.2978228,0.5,0.2046374
0.3269855,0.5,0.7018353
0.3209596,0.5,0.5248019
0.8776069,0.5,0.5603704
0.5255727,0.5,0.7362849
0.7356032,0.5,0.10638
0.786072,0.5,0.1161993
0.0909073,0.5,0.3279225
0.8262852,0.5,0.2632224
0.5120636,0.5,0.006492376
0.6633444,0.5,0.4259869
0.736847,0.5,0.5067196
0.07559156,0.5,0.5642384
0.8007919,0.5,0.4659923
0.7738523,0.5,0.3780846
0.4163707,0.5,0.8541926
0.2370939,0.5,0.2337498
0.4963794,0.5,0.9120222
0.2813726,0.5,0.3036563
0.1213294,0.5,0.3393998
0.5183158,0.5,0.9507678
0.7281667,0.5,0.4939739
0.5927333,0.5,0.659488
0.2932776,0.5,0.4574608
0.3815082,0.5,0.6830952
0.4550444,0.5,0.1442587
0.8492433,0.5,0.3548175
0.2846036,0.5,0.7311051
0.4953192,0.5,0.8709729
0.2448791,0.5,0.8990212
0.3866344,0.5,0.3711044
0.5756227,0.5,0.6997709
0.7869765,0.5,0.7910407
0.6681435,0.5,0.7090114
0.3498619,0.5,0.7277226
0.2607678,0.5,0.3831742
0.8797556,0.5,0.255188
0.6280491,0.5,0.9596853
0.2378263,0.5,0.7784749
0.6056418,0.5,0.3111303
0.8714184,0.5,0.7940408
0.9574618,0.5,0.5966596
0.3312944,0.5,0.9443075
0.7221989,0.5,0.366277
0.8354042,0.5,0.5283557
0.1862069,0.5,0.6721935
0.09521937,0.5,0.7241126
0.7061093,0.5,0.2454362
0.3218755,0.5,0.6504833
0.5463389,0.5,0.2630247
0.3007049,0.5,0.5578711
0.1612529,0.5,0.4585403
0.4489813,0.5,0.1157333
0.7883885,0.5,0.3672781
0.3414837,0.5,0.1497926
0.341805,0.5,0.6022667
0.6285346,0.5,0.03121694
0.8181379,0.5,0.6678451
0.1171725,0.5,0.5259418
0.3252112,0.5,0.587514
0.630233,0.5,0.3108208
0.1541578,0.5,0.7626055
0.8616307,0.5,0.2548797
0.7801256,0.5,0.1690154
0.7850932,0.5,0.4921255
0.3349386,0.5,0.3959687
0.6787542,0.5,0.2580262
0.3054895,0.5,0.4253417
0.3496231,0.5,0.9581745
0.7241473,0.5,0.4487761
0.2914051,0.5,0.7082186
0.4974372,0.5,0.3199125
0.589187,0.5,0.1118352
0.2898819,0.5,0.3291798
0.2775596,0.5,0.1897484
0.3137972,0.5,0.5972651
0.8846215,0.5,0.3776343
0.5698996,0.5,0.993282
0.291643,0.5,0.6940562
0.1984555,0.5,0.1146524
0.28725,0.5,0.2342311
0.4980998,0.5,0.2514659
0.2293489,0.5,0.6256654
0.3838275,0.5,0.2333844
0.6295362,0.5,0.6384587
0.7199304,0.5,0.7481924
0.8377404,0.5,0.2112813
0.1997329,0.5,0.413589
0.1616325,0.5,0.273318
0.4297374,0.5,0.8082767
